sentence_number	prompt_temp	prompt	temperature	bertscore_f1	bertscore_f1	CHRF_normalized	CHRF_normalized	COMET	COMET
				mean	var	mean	var	mean	var
154	prompt1_0.6	prompt1	0.6	0.7369952440261841	0.0008881677722662581	0.04156131174054153	8.031423947726662e-05	0.5760828733444214	0.005852082744239255
154	prompt2_0.6	prompt2	0.6	0.7070112824440002	0.0	0.04870441458733206	0.0	0.6200313568115234	0.0
154	prompt3_0.6	prompt3	0.6	0.8599658608436584	0.0163412722854428	0.41906779661016946	0.2812351874461361	0.6921101868152618	0.0738855734787893
154	prompt4_0.6	prompt4	0.6	0.9999998807907104	0.0	1.0	0.0	0.9898729920387268	0.0
154	prompt0_0.75	prompt0	0.75	0.8176166415214539	0.010482725613174539	0.3479822207248512	0.20326123237014046	0.6745478212833405	0.062354208826311396
154	prompt1_0.75	prompt1	0.75	0.8361264348030091	0.022970753410265488	0.4258376980383226	0.2747663653755133	0.7426820695400238	0.05358353859889054
154	prompt2_0.75	prompt2	0.75	0.7308507084846496	0.0010655966886517385	0.0419345131591789	8.59341850254567e-05	0.5694594740867615	0.004795341229363274
154	prompt3_0.75	prompt3	0.75	0.8132878541946411	0.01089418152362853	0.22542372881355935	0.18749012496409073	0.5928559184074402	0.04925704898585953
154	prompt4_0.75	prompt4	0.75	0.9999998807907104	0.0	1.0	0.0	0.9898729920387268	0.0
155	prompt0_0.0	prompt0	0.0	0.7334161639213562	0.0006033891648257851	0.06245451680330975	1.1746713042168754e-07	0.5177793145179749	0.0009028778953663162
155	prompt1_0.0	prompt1	0.0	0.7154771685600281	0.0	0.06220421870858088	0.0	0.5397232174873352	0.0
155	prompt2_0.0	prompt2	0.0	0.7154771685600281	0.0	0.06220421870858088	0.0	0.5397232174873352	0.0
155	prompt3_0.0	prompt3	0.0	0.8025695562362671	0.012180854079272763	0.23773584905660378	0.18157707369170525	0.7709748864173889	0.015059778105933218
155	prompt4_0.0	prompt4	0.0	0.9999998807907104	0.0	1.0	0.0	0.9905000329017639	3.0814879110195774e-33
155	prompt0_0.15	prompt0	0.15	0.7244466662406921	0.00040225944321718986	0.06232936775594531	7.831142028112639e-08	0.528751266002655	0.0006019185969108777
155	prompt1_0.15	prompt1	0.15	0.7334161639213562	0.0006033891648257845	0.06245451680330975	1.1746713042169067e-07	0.5177793145179749	0.0009028778953663165
155	prompt2_0.15	prompt2	0.15	0.7154771685600281	0.0	0.06220421870858088	0.0	0.5397232174873352	0.0
155	prompt3_0.15	prompt3	0.15	0.9012847185134888	0.018271281118909143	0.618867924528302	0.27236561053755787	0.8807374596595764	0.022589667158899842
155	prompt4_0.15	prompt4	0.15	0.9999998807907104	0.0	1.0	0.0	0.9905000329017639	3.0814879110195774e-33
155	prompt0_0.3	prompt0	0.3	0.7334161639213562	0.0006033891648257845	0.06245451680330975	1.1746713042168718e-07	0.5177793145179749	0.0009028778953663162
155	prompt1_0.3	prompt1	0.3	0.759371566772461	0.009633590972158148	0.14270153277767705	0.03239908786169354	0.6206036806106567	0.03270824657521486
155	prompt2_0.3	prompt2	0.3	0.7244466662406921	0.00040225944321719046	0.06232936775594531	7.831142028112629e-08	0.528751266002655	0.000601918596910877
155	prompt3_0.3	prompt3	0.3	0.8025695562362671	0.01218085407927276	0.23773584905660378	0.18157707369170525	0.7709748864173889	0.015059778105933229
155	prompt4_0.3	prompt4	0.3	0.9999998807907104	0.0	1.0	0.0	0.9905000329017639	3.0814879110195774e-33
155	prompt0_0.45	prompt0	0.45	0.7244466662406921	0.00040225944321719046	0.06232936775594531	7.831142028112629e-08	0.528751266002655	0.000601918596910877
155	prompt1_0.45	prompt1	0.45	0.7334161639213562	0.0006033891648257845	0.06245451680330975	1.1746713042169027e-07	0.5177793145179749	0.0009028778953663162
155	prompt2_0.45	prompt2	0.45	0.7244466662406921	0.00040225944321719046	0.06232936775594531	7.831142028112629e-08	0.528751266002655	0.000601918596910877
155	prompt3_0.45	prompt3	0.45	0.8519271373748779	0.018271281118909147	0.4283018867924528	0.27236561053755787	0.8258561730384827	0.02258966715889984
155	prompt4_0.45	prompt4	0.45	0.9999998807907104	0.0	1.0	0.0	0.9905000329017639	3.0814879110195774e-33
155	prompt0_0.6	prompt0	0.6	0.7334161639213562	0.0006033891648257845	0.06245451680330975	1.1746713042169027e-07	0.5177793145179749	0.0009028778953663162
155	prompt1_0.6	prompt1	0.6	0.7348269701004029	0.000550069921445839	0.06342517801445191	4.220996435061265e-06	0.5366862177848816	0.003727460977937368
155	prompt2_0.6	prompt2	0.6	0.7154771685600281	0.0	0.06220421870858088	0.0	0.5397232174873352	0.0
155	prompt3_0.6	prompt3	0.6	0.8519271373748779	0.018271281118909143	0.4283018867924529	0.27236561053755787	0.8258561730384827	0.022589667158899842
155	prompt4_0.6	prompt4	0.6	0.9999998807907104	0.0	1.0	0.0	0.9905000329017639	3.0814879110195774e-33
155	prompt0_0.75	prompt0	0.75	0.8032433748245239	0.005720290775502691	0.2022685005327877	0.0378743753942873	0.6237396240234375	0.04244238305732322
155	prompt1_0.75	prompt1	0.75	0.8252456068992615	0.017721718893702488	0.33038583808332533	0.1704624633553127	0.6997870922088623	0.06041208580536475
155	prompt2_0.75	prompt2	0.75	0.7334161639213562	0.000603389164825785	0.06245451680330975	1.1746713042169085e-07	0.5177793145179749	0.0009028778953663165
155	prompt3_0.75	prompt3	0.75	0.8054363250732421	0.01186820395840442	0.2425112266834794	0.17941603286648627	0.7438738703727722	0.02245045003235476
155	prompt4_0.75	prompt4	0.75	0.9999998807907104	0.0	1.0	0.0	0.9905000329017639	3.0814879110195774e-33
156	prompt0_0.0	prompt0	0.0	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt1_0.0	prompt1	0.0	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt2_0.0	prompt2	0.0	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt3_0.0	prompt3	0.0	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt4_0.0	prompt4	0.0	0.8849140405654907	0.0	0.6978557641800108	0.0	0.9127894043922424	0.0
156	prompt0_0.15	prompt0	0.15	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt1_0.15	prompt1	0.15	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt2_0.15	prompt2	0.15	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt3_0.15	prompt3	0.15	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt4_0.15	prompt4	0.15	0.8849140405654907	0.0	0.6978557641800108	0.0	0.9127894043922424	0.0
156	prompt0_0.3	prompt0	0.3	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt1_0.3	prompt1	0.3	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt2_0.3	prompt2	0.3	0.8495522618293763	0.0010420461628182676	0.5095467039602095	0.029550251800720642	0.8717513918876648	0.0014034320586048922
156	prompt3_0.3	prompt3	0.3	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt4_0.3	prompt4	0.3	0.8849140405654907	0.0	0.6978557641800108	0.0	0.9127894043922424	0.0
156	prompt0_0.45	prompt0	0.45	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt1_0.45	prompt1	0.45	0.8377650022506714	0.0006946974418788439	0.4467770172202757	0.019700167867147095	0.8580720543861389	0.0009356213724032622
156	prompt2_0.45	prompt2	0.45	0.8377650022506714	0.0006946974418788447	0.4467770172202757	0.019700167867147095	0.8580720543861389	0.0009356213724032612
156	prompt3_0.45	prompt3	0.45	0.8437222838401794	0.0015555866990748515	0.43857614165422854	0.07700835518937311	0.8569024205207825	0.0035215122662677345
156	prompt4_0.45	prompt4	0.45	0.8731267809867859	0.0006946974418788439	0.6350860774400771	0.01970016786714709	0.8991100668907166	0.0009356213724032612
156	prompt0_0.6	prompt0	0.6	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt1_0.6	prompt1	0.6	0.861339521408081	0.0010420461628182654	0.5723163907001433	0.029550251800720642	0.8854307293891907	0.0014034320586048918
156	prompt2_0.6	prompt2	0.6	0.8495522618293763	0.0010420461628182667	0.5095467039602095	0.029550251800720642	0.8717513918876648	0.0014034320586048922
156	prompt3_0.6	prompt3	0.6	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt4_0.6	prompt4	0.6	0.8849140405654907	0.0	0.6978557641800108	0.0	0.9127894043922424	0.0
156	prompt0_0.75	prompt0	0.75	0.8259777426719666	0.0	0.3840073304803419	0.0	0.844392716884613	0.0
156	prompt1_0.75	prompt1	0.75	0.8495522618293763	0.0010420461628182667	0.5095467039602095	0.029550251800720642	0.8717513918876648	0.0014034320586048922
156	prompt2_0.75	prompt2	0.75	0.861339521408081	0.0010420461628182667	0.5723163907001433	0.029550251800720642	0.8854307293891907	0.0014034320586048922
156	prompt3_0.75	prompt3	0.75	0.8495522618293763	0.0010420461628182676	0.5095467039602095	0.029550251800720642	0.8717513918876648	0.0014034320586048922
156	prompt4_0.75	prompt4	0.75	0.8849140405654907	0.0	0.6978557641800108	0.0	0.9127894043922424	0.0
157	prompt0_0.0	prompt0	0.0	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt1_0.0	prompt1	0.0	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt2_0.0	prompt2	0.0	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt3_0.0	prompt3	0.0	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt4_0.0	prompt4	0.0	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt0_0.15	prompt0	0.15	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt1_0.15	prompt1	0.15	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt2_0.15	prompt2	0.15	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt3_0.15	prompt3	0.15	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt4_0.15	prompt4	0.15	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt0_0.3	prompt0	0.3	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt1_0.3	prompt1	0.3	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt2_0.3	prompt2	0.3	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt3_0.3	prompt3	0.3	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt4_0.3	prompt4	0.3	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt0_0.45	prompt0	0.45	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt1_0.45	prompt1	0.45	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt2_0.45	prompt2	0.45	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt3_0.45	prompt3	0.45	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt4_0.45	prompt4	0.45	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt0_0.6	prompt0	0.6	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt1_0.6	prompt1	0.6	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt2_0.6	prompt2	0.6	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt3_0.6	prompt3	0.6	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt4_0.6	prompt4	0.6	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt0_0.75	prompt0	0.75	0.8740811824798584	0.029866333913480862	0.6245698102135024	0.26429928079323106	0.9311273694038391	0.007757090495223551
157	prompt1_0.75	prompt1	0.75	0.9403533577919007	0.017788609633505103	0.8136146994478592	0.17369740130955935	0.9672873735427856	0.0036677747176277376
157	prompt2_0.75	prompt2	0.75	0.9403533577919007	0.017788609633505103	0.8136146994478592	0.1736974013095594	0.9672873735427856	0.003667774717627736
157	prompt3_0.75	prompt3	0.75	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
157	prompt4_0.75	prompt4	0.75	1.0	0.0	1.0	0.0	0.9943715929985046	0.0
158	prompt0_0.0	prompt0	0.0	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt1_0.0	prompt1	0.0	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt2_0.0	prompt2	0.0	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt3_0.0	prompt3	0.0	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt4_0.0	prompt4	0.0	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt0_0.15	prompt0	0.15	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt1_0.15	prompt1	0.15	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt2_0.15	prompt2	0.15	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt3_0.15	prompt3	0.15	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt4_0.15	prompt4	0.15	0.9398072600364685	0.00011225055215042975	0.7270273647943137	0.0001748701757639666	0.9105891108512878	1.5884388631092237e-07
158	prompt0_0.3	prompt0	0.3	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt1_0.3	prompt1	0.3	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt2_0.3	prompt2	0.3	0.9446349024772644	4.233269762892174e-05	0.6972145196285793	0.007789475089220909	0.9086890459060669	1.2944462020669778e-05
158	prompt3_0.3	prompt3	0.3	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt4_0.3	prompt4	0.3	0.9359385728836059	0.00011225055215042975	0.7221986979560244	0.00017487017576396614	0.9107346415519715	1.5884388631087663e-07
158	prompt0_0.45	prompt0	0.45	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt1_0.45	prompt1	0.45	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt2_0.45	prompt2	0.45	0.9407662153244019	8.902429335222529e-05	0.69238585279029	0.007429584347203818	0.9088345766067505	1.3635756477725871e-05
158	prompt3_0.45	prompt3	0.45	0.9446349024772644	4.233269762892174e-05	0.6972145196285793	0.007789475089220909	0.9086890459060669	1.2944462020669778e-05
158	prompt4_0.45	prompt4	0.45	0.943675947189331	7.483370143361968e-05	0.731856031632603	0.00011658011717597793	0.9104435801506042	1.0589592420726184e-07
158	prompt0_0.6	prompt0	0.6	0.9359099864959717	0.00030127424797754413	0.6873279164931823	0.009492816724160438	0.9076895833015441	3.9030366875181646e-05
158	prompt1_0.6	prompt1	0.6	0.9397786736488343	0.0003015507274540122	0.6921565833314716	0.009913765189347593	0.9075440526008606	3.7922493223164216e-05
158	prompt2_0.6	prompt2	0.6	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt3_0.6	prompt3	0.6	0.9446349024772644	4.233269762892194e-05	0.6972145196285793	0.007789475089220913	0.9086890459060669	1.2944462020669834e-05
158	prompt4_0.6	prompt4	0.6	0.9359099864959717	0.00030127424797754396	0.6873279164931823	0.00949281672416044	0.9076895833015441	3.9030366875181795e-05
158	prompt0_0.75	prompt0	0.75	0.9446349024772644	4.233269762892174e-05	0.6972145196285793	0.007789475089220914	0.9086890459060669	1.2944462020669592e-05
158	prompt1_0.75	prompt1	0.75	0.943675947189331	7.483370143361942e-05	0.731856031632603	0.00011658011717597728	0.9104435801506042	1.0589592420725645e-07
158	prompt2_0.75	prompt2	0.75	0.9475446343421936	0.0	0.7366846984708925	0.0	0.9102980494499207	3.0814879110195774e-33
158	prompt3_0.75	prompt3	0.75	0.9446349024772644	4.233269762892194e-05	0.6972145196285793	0.007789475089220913	0.9086890459060669	1.2944462020669834e-05
158	prompt4_0.75	prompt4	0.75	0.9320412993431091	0.0002635809177842676	0.682499249654893	0.009013578200385303	0.9078351140022278	4.00852925650953e-05
159	prompt0_0.0	prompt0	0.0	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt1_0.0	prompt1	0.0	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt2_0.0	prompt2	0.0	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt3_0.0	prompt3	0.0	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt4_0.0	prompt4	0.0	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt0_0.15	prompt0	0.15	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt1_0.15	prompt1	0.15	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt2_0.15	prompt2	0.15	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt3_0.15	prompt3	0.15	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt4_0.15	prompt4	0.15	0.9013633131980896	4.2638959270037096e-05	0.6508750867163751	0.0012714147972228017	0.8989831805229187	6.618948615866316e-06
159	prompt0_0.3	prompt0	0.3	0.8965945839881897	2.842597284669128e-05	0.6248349659053619	0.0008476098648152006	0.8971043229103088	4.412632410577544e-06
159	prompt1_0.3	prompt1	0.3	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt2_0.3	prompt2	0.3	0.8894701480865479	0.00011234137948861183	0.6084377060320195	5.702738122775323e-05	0.8944583535194397	1.456140383382376e-05
159	prompt3_0.3	prompt3	0.3	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt4_0.3	prompt4	0.3	0.9009410977363587	9.697769782164245e-05	0.6306867948146634	0.0008283514580293965	0.8970552206039428	4.540007895670316e-06
159	prompt0_0.45	prompt0	0.45	0.8918545126914978	0.00016902249789723186	0.621457766437526	0.0010145655987246227	0.8953977823257446	2.2981969705071492e-05
159	prompt1_0.45	prompt1	0.45	0.8873170733451843	0.000237577311509796	0.6118149054998553	0.0	0.8949844479560852	6.9672655406804505e-06
159	prompt2_0.45	prompt2	0.45	0.8942102193832397	0.0	0.6118149054998553	0.0	0.8961648941040039	0.0
159	prompt3_0.45	prompt3	0.45	0.8969352960586547	0.0003767194935775798	0.6121317435837434	0.0009001701184896177	0.893242073059082	1.536637417913755e-05
159	prompt4_0.45	prompt4	0.45	0.8869197845458985	0.00039397933604838777	0.5900471048947465	0.0013994732095696694	0.8883686423301697	1.8411239929250252e-05
159	prompt0_0.6	prompt0	0.6	0.8947443842887879	4.7019366665779714e-05	0.614761106007099	0.001476256597203976	0.8942036628723145	2.8380880563005988e-05
159	prompt1_0.6	prompt1	0.6	0.8894701480865479	0.00011234137948861183	0.6084377060320195	5.702738122775323e-05	0.8944583535194397	1.456140383382376e-05
159	prompt2_0.6	prompt2	0.6	0.8894701480865479	0.00011234137948861183	0.6084377060320195	5.7027381227753035e-05	0.8944583535194397	1.456140383382382e-05
159	prompt3_0.6	prompt3	0.6	0.8904690742492676	0.00012916809995999756	0.6118226665302825	0.00014289638608520726	0.8956620216369628	2.6940759751781117e-05
159	prompt4_0.6	prompt4	0.6	0.8990322351455688	0.00037548857701174925	0.6370753631475944	0.0008635029104335003	0.9031961917877197	0.00017474752617836404
159	prompt0_0.75	prompt0	0.75	0.891684377193451	0.00022198349065334354	0.6019176091742395	0.0005594048006550309	0.8922964334487915	1.5845792662006004e-05
159	prompt1_0.75	prompt1	0.75	0.8825412154197693	0.00048066685441234766	0.6268491433169772	0.0010100061354431922	0.8523896217346192	0.009174677069449902
159	prompt2_0.75	prompt2	0.75	0.8866947531700134	0.00022878936388721647	0.6097506658684713	2.1305426278883286e-05	0.8932018637657165	1.7594685917288105e-05
159	prompt3_0.75	prompt3	0.75	0.8875370860099793	9.693028090325101e-05	0.619055634184065	0.0012027313608260124	0.891929566860199	6.179916163517873e-05
159	prompt4_0.75	prompt4	0.75	0.8960360527038574	3.381132830888639e-05	0.6127347197337526	0.001714595461558016	0.8903638839721679	0.00013693820542464168
160	prompt0_0.0	prompt0	0.0	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt1_0.0	prompt1	0.0	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt2_0.0	prompt2	0.0	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt3_0.0	prompt3	0.0	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt4_0.0	prompt4	0.0	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt0_0.15	prompt0	0.15	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt1_0.15	prompt1	0.15	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt2_0.15	prompt2	0.15	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt3_0.15	prompt3	0.15	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt4_0.15	prompt4	0.15	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt0_0.3	prompt0	0.3	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt1_0.3	prompt1	0.3	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt2_0.3	prompt2	0.3	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt3_0.3	prompt3	0.3	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt4_0.3	prompt4	0.3	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt0_0.45	prompt0	0.45	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt1_0.45	prompt1	0.45	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt2_0.45	prompt2	0.45	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt3_0.45	prompt3	0.45	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt4_0.45	prompt4	0.45	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt0_0.6	prompt0	0.6	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt1_0.6	prompt1	0.6	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt2_0.6	prompt2	0.6	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt3_0.6	prompt3	0.6	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt4_0.6	prompt4	0.6	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt0_0.75	prompt0	0.75	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt1_0.75	prompt1	0.75	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt2_0.75	prompt2	0.75	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt3_0.75	prompt3	0.75	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
160	prompt4_0.75	prompt4	0.75	1.0	0.0	1.0	0.0	0.9824785590171814	0.0
161	prompt0_0.0	prompt0	0.0	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
161	prompt1_0.0	prompt1	0.0	0.9201909065246582	0.00530790950112987	0.6488367348183228	0.10276303234421408	0.7963611841201782	0.029202001733483484
161	prompt2_0.0	prompt2	0.0	0.9733969688415527	0.0035386063340865797	0.8829455782727743	0.06850868822947606	0.9211586236953735	0.019468001155655654
161	prompt3_0.0	prompt3	0.0	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
161	prompt4_0.0	prompt4	0.0	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
161	prompt0_0.15	prompt0	0.15	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
161	prompt1_0.15	prompt1	0.15	0.9201909065246582	0.0053079095011298715	0.6488367348183228	0.10276303234421409	0.7963611841201782	0.029202001733483487
161	prompt2_0.15	prompt2	0.15	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
161	prompt3_0.15	prompt3	0.15	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
161	prompt4_0.15	prompt4	0.15	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
161	prompt0_0.3	prompt0	0.3	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
161	prompt1_0.3	prompt1	0.3	0.9201909065246582	0.0053079095011298715	0.6488367348183228	0.10276303234421406	0.7963611841201782	0.029202001733483484
161	prompt2_0.3	prompt2	0.3	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
161	prompt3_0.3	prompt3	0.3	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
161	prompt4_0.3	prompt4	0.3	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
161	prompt0_0.45	prompt0	0.45	0.8892562866210938	0.0039205031152505405	0.5162240645559588	0.0742718881803044	0.7296521782875061	0.020233284812434957
161	prompt1_0.45	prompt1	0.45	0.9467939376831055	0.00530790950112987	0.7658911565455486	0.10276303234421408	0.8587599039077759	0.029202001733483484
161	prompt2_0.45	prompt2	0.45	0.9690653800964355	0.00478475354289003	0.867387329737636	0.08793060157057242	0.916848337650299	0.022250457295917413
161	prompt3_0.45	prompt3	0.45	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
161	prompt4_0.45	prompt4	0.45	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
161	prompt0_0.6	prompt0	0.6	0.9201909065246582	0.00530790950112987	0.6488367348183228	0.10276303234421408	0.7963611841201782	0.029202001733483484
161	prompt1_0.6	prompt1	0.6	0.9240914225578308	0.005310878035010804	0.6166936745038103	0.12351596786976915	0.7880731225013733	0.031916966851316175
161	prompt2_0.6	prompt2	0.6	0.9467939376831055	0.00530790950112987	0.7658911565455486	0.10276303234421408	0.8587599039077759	0.029202001733483484
161	prompt3_0.6	prompt3	0.6	0.8669848442077637	0.0	0.4147278913638715	0.0	0.6715637445449829	0.0
161	prompt4_0.6	prompt4	0.6	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
161	prompt0_0.75	prompt0	0.75	0.8892562866210938	0.00392050311525054	0.5162240645559588	0.0742718881803044	0.7296521782875061	0.02023328481243496
161	prompt1_0.75	prompt1	0.75	0.9201909065246582	0.0053079095011298715	0.6488367348183228	0.10276303234421406	0.7963611841201782	0.029202001733483484
161	prompt2_0.75	prompt2	0.75	0.9201909065246582	0.00530790950112987	0.6488367348183228	0.10276303234421408	0.7963611841201782	0.029202001733483484
161	prompt3_0.75	prompt3	0.75	0.8626532554626465	9.381330528412946e-05	0.39916964282873313	0.001210295487405667	0.6672534584999085	9.289282895181824e-05
161	prompt4_0.75	prompt4	0.75	1.0	0.0	1.0	0.0	0.9835573434829712	0.0
